evidence_id,fact_id,metric,value,unit,period,source,retrieved_at,confidence
F1,1,domestic_sales_cumulative,1.425,million_units,Sep2025-Feb2026,data-agent,2026-06-27,high
F2,1,market_share,24,percent,Sep2025-Feb2026,data-agent,2026-06-27,high
F3,2,song_ultra_dmi_price_start,129900,yuan,2026-05-28,data-agent,2026-06-27,high
F4,2,song_ultra_dmi_price_end,159900,yuan,2026-05-28,data-agent,2026-06-27,high
F5,2,song_ultra_dmi_range,1845,km,2026-05-28,data-agent,2026-06-27,high
F6,3,tang_ev_price_start,239900,yuan,2026-06-17,data-agent,2026-06-27,high
F7,3,tang_ev_price_end,309900,yuan,2026-06-17,data-agent,2026-06-27,high
F8,3,tang_ev_range,950,km,2026-06-17,data-agent,2026-06-27,high
F9,4,rnd_investment,1000,billion_yuan,recent,data-agent,2026-06-27,medium
F10,5,gods_eye_b_option_price,12000,yuan,recent,data-agent,2026-06-27,high
F11,6,thailand_seal_price_cut,38,percent,2025-10,data-agent,2026-06-27,high
F12,7,thailand_factory_start,2024-07,month,2024-07,data-agent,2026-06-27,high
F13,8,overseas_new_models_2025,11,models,2025,data-agent,2026-06-27,medium
F14,9,thailand_chinese_brand_share,26,percent,recent,data-agent,2026-06-27,medium
F15,10,thailand_seal5_sealion67_volume,3000,units_per_year,recent,data-agent,2026-06-27,medium
F16,11,europe_network_2025,1000,stores,2025-12,data-agent,2026-06-27,medium
F17,11,europe_network_2026,2000,stores,2026,data-agent,2026-06-27,medium
F18,12,thailand_export_policy,1.5,units_export_credit,2025-07,data-agent,2026-06-27,high
F19,13,bev_growth,23.4,percent,domestic_recent,data-agent,2026-06-27,high
F20,13,phev_growth,4.4,percent,domestic_recent,data-agent,2026-06-27,high
F21,14,thailand_first_price_cut_2024,340,thousand_thb,2024-07,data-agent,2026-06-27,high
F22,15,thailand_price_premium,44,percent,recent,data-agent,2026-06-27,medium
